var,estimate,ci,pd,ps,bf,ess,rhat
Ymi_espirometriaprebdfvcl[75],3.06,"[-1.45, 7.37]",0.918,0.911,1.97,3121.9,1
Ymi_espirometriaprebdfvcl[76],2.42,"[0.57, 4.37]",0.994,0.992,7.65,4004.1,1
Ymi_espirometriaprebdfvcl[77],-0.44,"[-1.96, 0.89]",0.739,0.693,0.29,8901.5,1
Ymi_espirometriaprebdfvcl[82],0.08,"[-1.42, 1.65]",0.543,0.488,0.25,7099.6,1.001
Ymi_espirometriaprebdfvcl[83],-1.23,"[-7.75, 5.2]",0.65,0.638,1.18,2743.2,1.001
Ymi_espirometriaprebdfvcl[90],-1.1,"[-3.09, 0.73]",0.878,0.857,0.66,6482.6,1
Ymi_espirometriaprebdfvcl[92],0.38,"[-1.72, 2.45]",0.645,0.604,0.37,4740.8,1
Ymi_espirometriaprebdfvcl[94],-0.29,"[-2.08, 1.49]",0.626,0.583,0.33,4210.5,1
Ymi_espirometriaprebdfvcl[96],0.38,"[-1.19, 1.86]",0.683,0.636,0.3,5760,1
Ymi_espirometriaprebdfvcl[97],0.02,"[-1.58, 1.67]",0.513,0.463,0.27,4922.8,1.001
Ymi_espirometriaprebdfvcl[98],0.18,"[-3.3, 3.55]",0.54,0.517,0.58,4012.9,1
Ymi_espirometriaprebdfvcl[99],2.38,"[-9.61, 13.52]",0.658,0.651,2.2,16065.4,1
Ymi_espirometriaprebdfvcl[100],0,"[-1.63, 1.69]",0.501,0.45,0.27,5305.6,1
Ymi_espirometriaprebdfvcl[101],0.72,"[-0.98, 2.37]",0.808,0.772,0.39,4200.1,1
Ymi_espirometriaprebdfvcl[102],-0.32,"[-1.65, 1.08]",0.679,0.627,0.26,8277.2,1
Ymi_espirometriaprebdfvcl[103],0.42,"[-2.94, 3.75]",0.597,0.575,0.57,3348.3,1
Ymi_espirometriaprebdfvcl[104],-1.96,"[-20.7, 17.63]",0.575,0.57,3.41,8008.4,1
Ymi_espirometriaprebdfvcl[105],3.24,"[-6.08, 12.38]",0.756,0.747,1.97,5498.2,1
Ymi_espirometriaprebdfvcl[106],0.68,"[-2.43, 3.63]",0.674,0.648,0.58,4138.2,1
Ymi_espirometriaprebdfvcl[109],-0.43,"[-1.8, 0.85]",0.742,0.692,0.28,10108.7,1
Ymi_espirometriaprebdfvcl[111],0.47,"[-1.13, 2.06]",0.718,0.676,0.32,4667.7,1.001
Ymi_espirometriaprebdfvcl[113],0.02,"[-1.23, 1.36]",0.515,0.452,0.21,9653.3,1
Ymi_espirometriaprebdfvcl[115],-0.29,"[-1.83, 1.31]",0.64,0.591,0.28,4433.8,1
Ymi_espirometriaprebdfvcl[116],-0.18,"[-1.94, 1.65]",0.582,0.539,0.31,3633.3,1
Ymi_espirometriaprebdfvcl[117],-0.06,"[-1.72, 1.49]",0.531,0.483,0.27,5429.5,1
Ymi_espirometriaprebdfvcl[119],0.01,"[-1.53, 1.65]",0.506,0.452,0.26,6320.5,1
Ymi_espirometriaprebdfvcl[120],-0.2,"[-2.51, 2.18]",0.571,0.536,0.38,4450.2,1.001
Ymi_espirometriaprebdfvcl[121],-0.04,"[-8.66, 8.37]",0.502,0.494,1.5,12596.1,1
Ymi_espirometriaprebdfvcl[122],2.2,"[-1.09, 5.31]",0.902,0.891,1.34,4847.2,1
Ymi_espirometriaprebdfvcl[123],0.05,"[-1.83, 2.04]",0.52,0.478,0.33,4333.9,1
Ymi_espirometriaprebdfvcl[124],2.25,"[-0.03, 4.47]",0.973,0.969,2.74,3791.5,1.001
Ymi_espirometriaprebdfvcl[125],0.15,"[-1.96, 2.42]",0.557,0.518,0.38,5612.5,1
Ymi_espirometriaprebdfvcl[127],0.49,"[-0.9, 1.89]",0.773,0.721,0.29,7066.7,1
Ymi_espirometriaprebdfvcl[128],-1.25,"[-10.56, 7.74]",0.604,0.597,1.67,9349,1
Ymi_espirometriaprebdfvcl[129],0.41,"[-8.92, 9.8]",0.534,0.526,1.6,12604.4,1
Ymi_espirometriaprebdfvcl[130],-1.06,"[-3.74, 1.67]",0.776,0.754,0.63,3178,1
Ymi_espirometriaprebdfvcl[131],-0.12,"[-1.84, 1.63]",0.557,0.512,0.29,4277.6,1
Ymi_espirometriaprebdfvcl[133],-0.28,"[-1.65, 1.2]",0.651,0.601,0.26,5574.7,1
Ymi_espirometriaprebdfvcl[135],0.58,"[-1.18, 2.18]",0.762,0.723,0.36,6089.2,1
Ymi_espirometriaprebdfvcl[136],0.63,"[-0.92, 2.26]",0.78,0.742,0.35,6306.6,1
Ymi_espirometriaprebdfvcl[137],0.98,"[-1.27, 3.17]",0.806,0.781,0.56,3958.8,1
Ymi_espirometriaprebdfvcl[139],0.34,"[-1.57, 2.16]",0.639,0.599,0.33,5121.4,1
Ymi_espirometriaprebdfvcl[140],0.37,"[-1.26, 2.04]",0.674,0.629,0.32,7059.1,1
Ymi_espirometriaprebdfvcl[141],0.93,"[-0.75, 2.56]",0.874,0.845,0.54,8789.7,1
Ymi_espirometriaprebdfvcl[143],-0.67,"[-2.53, 1.07]",0.779,0.742,0.38,6079.8,1
Ymi_espirometriaprebdfvcl[146],2.39,"[0.75, 4.27]",0.996,0.994,11.26,4999.5,1
Ymi_espirometriaprebdfvcl[147],0.43,"[-1.46, 2.24]",0.678,0.638,0.36,5237.8,1
Ymi_espirometriaprebdfvcl[148],-1.14,"[-5.66, 3.61]",0.681,0.667,0.89,5381.8,1
Ymi_espirometriaprebdfvcl[149],-1.26,"[-3.05, 0.59]",0.908,0.893,0.81,6064.8,1
Ymi_espirometriaprebdfvcl[150],0.3,"[-1.39, 1.93]",0.643,0.598,0.3,5146.6,1
Ymi_espirometriaprebdfvcl[151],0.43,"[-0.94, 1.95]",0.729,0.678,0.29,6205.3,1
Ymi_espirometriaprebdfvcl[152],-1.4,"[-4.44, 1.8]",0.808,0.791,0.79,3771.9,1
Ymi_espirometriaprebdfvcl[153],0.71,"[-0.71, 2.24]",0.837,0.799,0.39,5739.9,1
Ymi_espirometriaprebdfvcl[154],-0.78,"[-2.21, 0.68]",0.86,0.829,0.47,6254.7,1
Ymi_espirometriaprebdfvcl[155],-0.05,"[-1.79, 1.64]",0.526,0.478,0.28,5143.7,1
Ymi_espirometriaprebdfvcl[156],-0.77,"[-2.09, 0.64]",0.868,0.837,0.45,6974.6,1
Ymi_espirometriaprebdfvcl[157],-0.92,"[-2.89, 1.08]",0.817,0.79,0.52,4775.3,1
Ymi_espirometriaprebdfvcl[158],-1.23,"[-2.97, 0.45]",0.926,0.908,0.81,6719.3,1
Ymi_espirometriaprebdfvcl[159],0.02,"[-1.28, 1.27]",0.512,0.451,0.21,11358.1,1
Ymi_espirometriaprebdfvcl[161],-0.3,"[-2.1, 1.5]",0.629,0.588,0.32,7500.3,1
Ymi_espirometriaprebdfvcl[163],2.23,"[-0.56, 5.1]",0.945,0.937,1.75,4844.7,1.001
Ymi_espirometriaprebdfvcl[166],-0.8,"[-8.86, 8]",0.57,0.56,1.47,8845,1
Ymi_espirometriaprebdfvcl[167],-0.32,"[-1.83, 1.14]",0.669,0.618,0.27,7475.1,1
Ymi_espirometriaprebdfvcl[171],0.51,"[-0.75, 1.77]",0.8,0.75,0.29,8616.9,1
Ymi_espirometriaprebdfvcl[172],-1.41,"[-7.45, 4.45]",0.681,0.669,1.14,7191.4,1
Ymi_espirometriaprebdfvcl[173],-0.55,"[-2.24, 1.27]",0.738,0.7,0.36,5070.6,1
Ymi_espirometriaprebdfvcl[174],-0.24,"[-1.98, 1.6]",0.603,0.562,0.32,4417.8,1
Ymi_espirometriaprebdfvcl[177],-1.12,"[-5.05, 2.8]",0.702,0.686,0.8,12937.5,1.001
Ymi_espirometriaprebdfev1l[2],1.48,"[-0.38, 3.44]",0.936,0.921,1.03,5999.2,1
Ymi_espirometriaprebdfev1l[3],0.02,"[-1.55, 1.67]",0.508,0.457,0.26,4681.4,1
Ymi_espirometriaprebdfev1l[4],1.66,"[0.12, 3.18]",0.981,0.976,2.45,7453.1,1
Ymi_espirometriaprebdfev1l[6],0.24,"[-2.53, 3.24]",0.572,0.542,0.48,3268.8,1
Ymi_espirometriaprebdfev1l[7],3.09,"[0.73, 5.38]",0.993,0.992,9.7,3170.1,1
Ymi_espirometriaprebdfev1l[10],0.35,"[-1.06, 1.75]",0.69,0.635,0.27,8233.7,1
Ymi_espirometriaprebdfev1l[11],-0.25,"[-3.12, 2.59]",0.566,0.539,0.5,3733.4,1
Ymi_espirometriaprebdfev1l[15],-0.08,"[-1.64, 1.32]",0.543,0.489,0.24,6099.5,1
Ymi_espirometriaprebdfev1l[16],1.33,"[-1.8, 4.28]",0.806,0.787,0.75,3690.1,1
Ymi_espirometriaprebdfev1l[19],1.81,"[-0.48, 4.15]",0.938,0.927,1.38,4352.9,1
Ymi_espirometriaprebdfev1l[22],-0.24,"[-3.25, 2.55]",0.567,0.539,0.5,3409.1,1
Ymi_espirometriaprebdfev1l[24],1.16,"[-0.31, 2.65]",0.943,0.927,0.9,7632.3,1.001
Ymi_espirometriaprebdfev1l[25],0.1,"[-1.12, 1.33]",0.563,0.497,0.21,8153.2,1
Ymi_espirometriaprebdfev1l[26],0.84,"[-1.31, 3.12]",0.768,0.741,0.49,4253.1,1
Ymi_espirometriaprebdfev1l[28],0.48,"[-1.08, 2.08]",0.729,0.687,0.32,5524,1
Ymi_espirometriaprebdfev1l[31],0.54,"[-2.9, 3.8]",0.627,0.604,0.58,3471.3,1
Ymi_espirometriaprebdfev1l[33],-0.52,"[-1.83, 0.75]",0.789,0.741,0.29,6431.2,1
Ymi_espirometriaprebdfev1l[35],1.56,"[-0.71, 4.03]",0.904,0.889,0.93,4147.8,1
Ymi_espirometriaprebdfev1l[36],0.32,"[-1.86, 2.63]",0.616,0.578,0.39,4005,1
Ymi_espirometriaprebdfev1l[40],1.9,"[-0.9, 4.48]",0.924,0.913,1.2,3969.6,1
Ymi_espirometriaprebdfev1l[42],-0.14,"[-1.89, 1.95]",0.557,0.517,0.32,5327.6,1
Ymi_espirometriaprebdfev1l[43],-0.53,"[-3.02, 1.96]",0.664,0.634,0.46,3659.2,1
Ymi_espirometriaprebdfev1l[45],-0.45,"[-1.89, 0.99]",0.726,0.685,0.31,5575.9,1
Ymi_espirometriaprebdfev1l[46],-0.26,"[-3.56, 3.24]",0.555,0.533,0.59,2433.6,1.001
Ymi_espirometriaprebdfev1l[48],-0.72,"[-4.55, 3.2]",0.645,0.626,0.71,2975,1
Ymi_espirometriaprebdfev1l[50],0.51,"[-2.28, 3.37]",0.637,0.611,0.53,3257.7,1
Ymi_espirometriaprebdfev1l[51],0.38,"[-0.94, 1.86]",0.705,0.652,0.27,11622.4,1
Ymi_espirometriaprebdfev1l[52],1.45,"[-0.3, 3.29]",0.947,0.933,1.12,4602.7,1
Ymi_espirometriaprebdfev1l[55],1.1,"[-0.29, 2.56]",0.942,0.924,0.82,5331.8,1.001
Ymi_espirometriaprebdfev1l[57],0.88,"[-0.7, 2.54]",0.867,0.838,0.5,8757.3,1
Ymi_espirometriaprebdfev1l[58],-1.06,"[-3.69, 1.67]",0.778,0.755,0.64,2837.8,1.001
Ymi_espirometriaprebdfev1l[59],-0.07,"[-1.8, 1.68]",0.529,0.484,0.29,3319,1
Ymi_espirometriaprebdfev1l[60],-0.31,"[-2.25, 1.47]",0.628,0.587,0.33,5323.6,1
Ymi_espirometriaprebdfev1l[61],-0.57,"[-5.86, 4.68]",0.588,0.572,0.91,6716,1
Ymi_espirometriaprebdfev1l[62],1.72,"[-0.98, 4.35]",0.901,0.887,1.03,4067.5,1
Ymi_espirometriaprebdfev1l[64],1.42,"[0.12, 2.71]",0.983,0.975,2.15,8456.8,1
Ymi_espirometriaprebdfev1l[66],1.85,"[0.16, 3.45]",0.987,0.982,2.89,4902.4,1
Ymi_espirometriaprebdfev1l[67],0.32,"[-1.62, 2.41]",0.63,0.591,0.35,2815.7,1
Ymi_espirometriaprebdfev1l[68],0.34,"[-3.01, 3.87]",0.582,0.558,0.59,4442.4,1
Ymi_espirometriaprebdfev1l[69],1.25,"[-0.4, 2.94]",0.929,0.911,0.82,6150.8,1
Ymi_espirometriaprebdfev1l[70],0.45,"[-1.51, 2.42]",0.676,0.638,0.36,3883.3,1
Ymi_espirometriaprebdfev1l[71],0.17,"[-1.31, 1.51]",0.598,0.543,0.24,5666.1,1
Ymi_espirometriaprebdfev1l[72],0.4,"[-2.77, 3.69]",0.595,0.572,0.57,3357.7,1
Ymi_espirometriaprebdfev1l[73],-0.05,"[-3.38, 3.27]",0.512,0.488,0.57,5042,1
Ymi_espirometriaprebdfev1l[75],2.48,"[-1.77, 6.42]",0.883,0.874,1.37,2972,1
Ymi_espirometriaprebdfev1l[76],2.49,"[0.72, 4.4]",0.996,0.994,10.05,3617.4,1
Ymi_espirometriaprebdfev1l[77],-0.71,"[-2.11, 0.68]",0.849,0.811,0.39,9261.5,1
Ymi_espirometriaprebdfev1l[82],0.18,"[-1.3, 1.68]",0.595,0.542,0.27,6671.2,1.001
Ymi_espirometriaprebdfev1l[83],0.59,"[-5.23, 6.6]",0.575,0.564,1.05,2548.5,1.001
Ymi_espirometriaprebdfev1l[90],-0.93,"[-2.77, 0.89]",0.845,0.819,0.53,5824.7,1
Ymi_espirometriaprebdfev1l[92],0.59,"[-1.43, 2.63]",0.721,0.688,0.4,4102.7,1
Ymi_espirometriaprebdfev1l[94],-0.18,"[-1.99, 1.54]",0.579,0.536,0.3,3608.9,1
Ymi_espirometriaprebdfev1l[96],0.5,"[-1.03, 1.96]",0.746,0.7,0.32,5291.7,1
Ymi_espirometriaprebdfev1l[97],0.26,"[-1.25, 1.88]",0.629,0.579,0.27,4550.1,1
Ymi_espirometriaprebdfev1l[98],0.09,"[-3.25, 3.16]",0.521,0.496,0.54,3748.1,1
Ymi_espirometriaprebdfev1l[99],2.04,"[-8.83, 14.02]",0.633,0.627,2.11,15144.9,1
Ymi_espirometriaprebdfev1l[100],0.05,"[-1.53, 1.72]",0.526,0.478,0.27,4909.4,1
Ymi_espirometriaprebdfev1l[101],1.14,"[-0.56, 2.81]",0.919,0.899,0.73,3749.2,1
Ymi_espirometriaprebdfev1l[102],-0.25,"[-1.58, 1.09]",0.642,0.586,0.24,8554.4,1
Ymi_espirometriaprebdfev1l[103],-0.13,"[-3.29, 3.07]",0.535,0.509,0.54,2997.7,1.001
Ymi_espirometriaprebdfev1l[104],-3.04,"[-24.3, 16.44]",0.617,0.612,3.66,9352.7,1
Ymi_espirometriaprebdfev1l[105],3.57,"[-5.79, 12.16]",0.783,0.778,2.09,5897,1
Ymi_espirometriaprebdfev1l[106],0.63,"[-2.32, 3.49]",0.663,0.639,0.54,3645.6,1
Ymi_espirometriaprebdfev1l[109],-0.39,"[-1.68, 0.93]",0.725,0.673,0.27,9134.4,1
Ymi_espirometriaprebdfev1l[111],0.78,"[-0.79, 2.34]",0.836,0.803,0.43,4397.3,1.001
Ymi_espirometriaprebdfev1l[113],0.36,"[-0.94, 1.61]",0.708,0.655,0.25,9331.4,1
Ymi_espirometriaprebdfev1l[115],0.03,"[-1.45, 1.64]",0.516,0.466,0.26,3864.3,1
Ymi_espirometriaprebdfev1l[116],0.08,"[-1.69, 1.83]",0.535,0.488,0.29,3277.6,1.001
Ymi_espirometriaprebdfev1l[117],0.32,"[-1.32, 1.85]",0.662,0.614,0.29,4842.1,1
Ymi_espirometriaprebdfev1l[119],0.39,"[-1.13, 1.97]",0.695,0.648,0.3,5605.2,1
Ymi_espirometriaprebdfev1l[120],-0.53,"[-2.82, 1.61]",0.687,0.654,0.41,4227.1,1.001
Ymi_espirometriaprebdfev1l[121],-0.58,"[-9.52, 8.04]",0.549,0.541,1.53,15221.2,1
Ymi_espirometriaprebdfev1l[122],1.31,"[-1.73, 4.34]",0.801,0.782,0.76,4977.7,1
Ymi_espirometriaprebdfev1l[123],-0.21,"[-2.07, 1.68]",0.588,0.545,0.32,4137.2,1
Ymi_espirometriaprebdfev1l[124],2.16,"[0.07, 4.37]",0.976,0.97,2.53,3357.6,1
Ymi_espirometriaprebdfev1l[125],1.1,"[-1.05, 3.22]",0.849,0.824,0.62,4758.6,1
Ymi_espirometriaprebdfev1l[127],0.75,"[-0.55, 2.2]",0.869,0.834,0.41,7547.3,1
Ymi_espirometriaprebdfev1l[128],-1.64,"[-11.37, 8.39]",0.624,0.617,1.83,10170.7,1
Ymi_espirometriaprebdfev1l[129],-0.1,"[-9.62, 9.54]",0.507,0.5,1.69,14943.5,1
Ymi_espirometriaprebdfev1l[130],-0.81,"[-3.37, 1.8]",0.731,0.705,0.55,2921.4,1
Ymi_espirometriaprebdfev1l[131],0.06,"[-1.75, 1.63]",0.528,0.481,0.29,3724.6,1
Ymi_espirometriaprebdfev1l[133],-0.01,"[-1.34, 1.49]",0.505,0.448,0.23,5163,1
Ymi_espirometriaprebdfev1l[135],0.96,"[-0.73, 2.56]",0.882,0.856,0.57,5605.8,1
Ymi_espirometriaprebdfev1l[136],0.75,"[-0.84, 2.3]",0.824,0.791,0.42,5895,1
Ymi_espirometriaprebdfev1l[137],0.52,"[-1.7, 2.62]",0.685,0.65,0.42,3909.2,1
Ymi_espirometriaprebdfev1l[139],0.44,"[-1.38, 2.22]",0.683,0.642,0.33,4799.5,1
Ymi_espirometriaprebdfev1l[140],0.47,"[-1.21, 2.04]",0.73,0.683,0.31,6160.6,1
Ymi_espirometriaprebdfev1l[141],1.26,"[-0.26, 2.88]",0.943,0.929,0.96,8585.9,1
Ymi_espirometriaprebdfev1l[143],-1.07,"[-2.75, 0.68]",0.895,0.869,0.61,5998.3,1
Ymi_espirometriaprebdfev1l[146],2.9,"[1.13, 4.53]",0.999,0.999,52.78,4272.8,1
Ymi_espirometriaprebdfev1l[147],0.46,"[-1.45, 2.18]",0.691,0.653,0.35,4344.4,1
Ymi_espirometriaprebdfev1l[148],-0.89,"[-5.08, 3.41]",0.661,0.648,0.8,5502.5,1
Ymi_espirometriaprebdfev1l[149],-1.22,"[-3.01, 0.52]",0.913,0.893,0.76,5579.1,1
Ymi_espirometriaprebdfev1l[150],0.45,"[-1.23, 2.03]",0.711,0.674,0.33,4869.6,1
Ymi_espirometriaprebdfev1l[151],0.9,"[-0.48, 2.34]",0.898,0.87,0.52,5671.5,1
Ymi_espirometriaprebdfev1l[152],-0.37,"[-3.26, 2.63]",0.599,0.57,0.52,3670.6,1
Ymi_espirometriaprebdfev1l[153],0.98,"[-0.43, 2.49]",0.914,0.894,0.65,5130.8,1
Ymi_espirometriaprebdfev1l[154],-0.66,"[-2.06, 0.74]",0.816,0.779,0.36,5554.8,1
Ymi_espirometriaprebdfev1l[155],0.18,"[-1.55, 1.82]",0.584,0.533,0.28,5048.1,1
Ymi_espirometriaprebdfev1l[156],-0.88,"[-2.18, 0.52]",0.902,0.869,0.5,6280.1,1
Ymi_espirometriaprebdfev1l[157],-0.69,"[-2.54, 1.26]",0.761,0.727,0.42,4575.3,1
Ymi_espirometriaprebdfev1l[158],-1.74,"[-3.39, -0.1]",0.979,0.973,2.43,6363.2,1
Ymi_espirometriaprebdfev1l[159],0.04,"[-1.2, 1.3]",0.527,0.464,0.21,11675.7,1
Ymi_espirometriaprebdfev1l[161],-0.21,"[-1.97, 1.54]",0.602,0.555,0.3,6326.7,1
Ymi_espirometriaprebdfev1l[163],2.98,"[0.33, 5.73]",0.984,0.982,5.01,4374.8,1.001
Ymi_espirometriaprebdfev1l[166],-0.54,"[-9.64, 7.94]",0.548,0.539,1.54,9814.1,1
Ymi_espirometriaprebdfev1l[167],-0.22,"[-1.67, 1.24]",0.621,0.567,0.25,6712.8,1
Ymi_espirometriaprebdfev1l[171],0.74,"[-0.51, 1.95]",0.889,0.858,0.46,8837.8,1
Ymi_espirometriaprebdfev1l[172],-1.03,"[-7.52, 4.59]",0.631,0.617,1.09,7792.3,1
Ymi_espirometriaprebdfev1l[173],-0.39,"[-2.09, 1.31]",0.678,0.635,0.32,4307.3,1
Ymi_espirometriaprebdfev1l[174],-0.65,"[-2.43, 0.98]",0.769,0.731,0.38,4595.7,1
Ymi_espirometriaprebdfev1l[177],-1.1,"[-5.11, 2.95]",0.703,0.688,0.81,12259.5,1
Ymi_espirometriaprebdfev1fvc[2],-0.99,"[-4.16, 2.55]",0.721,0.701,0.67,7582.6,1
Ymi_espirometriaprebdfev1fvc[3],0.23,"[-2.49, 3.07]",0.57,0.541,0.48,8364.5,1
Ymi_espirometriaprebdfev1fvc[4],0.77,"[-2.01, 3.24]",0.722,0.695,0.52,9585.2,1
Ymi_espirometriaprebdfev1fvc[6],2.78,"[-2.05, 7.86]",0.868,0.859,1.58,4759.5,1
Ymi_espirometriaprebdfev1fvc[7],0.63,"[-3.29, 4.93]",0.626,0.607,0.7,4838.3,1
Ymi_espirometriaprebdfev1fvc[10],-0.42,"[-2.82, 2.11]",0.631,0.601,0.45,10406.4,1
Ymi_espirometriaprebdfev1fvc[11],1.16,"[-3.77, 5.93]",0.684,0.671,0.92,6040.4,1
Ymi_espirometriaprebdfev1fvc[15],-1.25,"[-3.8, 1.4]",0.827,0.809,0.74,7695.7,1
Ymi_espirometriaprebdfev1fvc[16],-0.56,"[-5.74, 4.36]",0.584,0.57,0.9,5364.7,1
Ymi_espirometriaprebdfev1fvc[19],-1.15,"[-5.08, 2.87]",0.72,0.703,0.79,6322.3,1
Ymi_espirometriaprebdfev1fvc[22],-1.46,"[-6.05, 3.44]",0.724,0.71,1.03,5457.3,1
Ymi_espirometriaprebdfev1fvc[24],0.7,"[-2.07, 3.13]",0.7,0.672,0.5,9083.8,1
Ymi_espirometriaprebdfev1fvc[25],0.58,"[-1.56, 2.83]",0.697,0.664,0.43,8390.4,1
Ymi_espirometriaprebdfev1fvc[26],-1.32,"[-5.15, 2.44]",0.763,0.746,0.82,5774.6,1
Ymi_espirometriaprebdfev1fvc[28],1.03,"[-1.65, 3.96]",0.776,0.755,0.62,6506.8,1.001
Ymi_espirometriaprebdfev1fvc[31],0.96,"[-4.48, 6.36]",0.638,0.623,0.99,5706.6,1.001
Ymi_espirometriaprebdfev1fvc[33],-1.21,"[-3.42, 1.02]",0.859,0.839,0.67,9162.1,1
Ymi_espirometriaprebdfev1fvc[35],4.3,"[0.2, 8.41]",0.975,0.972,5.42,6494.6,1
Ymi_espirometriaprebdfev1fvc[36],-0.05,"[-3.8, 3.62]",0.51,0.488,0.65,6855.2,1
Ymi_espirometriaprebdfev1fvc[40],2.91,"[-1.78, 7.35]",0.891,0.884,1.74,6171.2,1
Ymi_espirometriaprebdfev1fvc[42],1.59,"[-1.76, 4.88]",0.833,0.819,0.9,7249.5,1
Ymi_espirometriaprebdfev1fvc[43],-0.01,"[-3.97, 4.33]",0.501,0.481,0.7,5911.7,1
Ymi_espirometriaprebdfev1fvc[45],0.17,"[-2.46, 2.73]",0.548,0.519,0.45,7220.7,1
Ymi_espirometriaprebdfev1fvc[46],3.27,"[-2.55, 8.92]",0.874,0.867,1.88,4168.6,1
Ymi_espirometriaprebdfev1fvc[48],5.22,"[-1.3, 12.05]",0.942,0.936,3.67,4544.6,1
Ymi_espirometriaprebdfev1fvc[50],-0.62,"[-5.3, 4.03]",0.603,0.587,0.84,5790.5,1
Ymi_espirometriaprebdfev1fvc[51],0.09,"[-2.47, 2.48]",0.527,0.498,0.42,13531.5,1
Ymi_espirometriaprebdfev1fvc[52],-1.2,"[-4.36, 1.92]",0.782,0.762,0.7,6099.5,1
Ymi_espirometriaprebdfev1fvc[55],0.84,"[-1.62, 3.41]",0.755,0.728,0.52,7386.3,1
Ymi_espirometriaprebdfev1fvc[57],-0.31,"[-3.29, 2.53]",0.582,0.554,0.5,10481.5,1
Ymi_espirometriaprebdfev1fvc[58],0.47,"[-4.25, 5.1]",0.579,0.562,0.8,4904.6,1
Ymi_espirometriaprebdfev1fvc[59],-1.68,"[-4.82, 1.21]",0.869,0.856,0.96,5410,1
Ymi_espirometriaprebdfev1fvc[60],-1.58,"[-4.79, 1.49]",0.843,0.826,0.88,8084.8,1
Ymi_espirometriaprebdfev1fvc[61],0.79,"[-7.8, 8.85]",0.576,0.568,1.43,10806.4,1
Ymi_espirometriaprebdfev1fvc[62],3.52,"[-1.06, 7.99]",0.938,0.933,2.81,6110.7,1
Ymi_espirometriaprebdfev1fvc[64],-0.03,"[-2.19, 2.42]",0.513,0.479,0.39,9743.7,1
Ymi_espirometriaprebdfev1fvc[66],1.49,"[-1.42, 4.3]",0.851,0.836,0.87,7281.4,1.001
Ymi_espirometriaprebdfev1fvc[67],1,"[-2.56, 4.47]",0.714,0.696,0.7,5523.6,1
Ymi_espirometriaprebdfev1fvc[68],2.83,"[-2.79, 8.42]",0.841,0.834,1.61,6218.8,1
Ymi_espirometriaprebdfev1fvc[69],-0.8,"[-3.93, 1.96]",0.712,0.689,0.57,7889.7,1
Ymi_espirometriaprebdfev1fvc[70],1.98,"[-1.49, 5.36]",0.868,0.857,1.11,6307.9,1
Ymi_espirometriaprebdfev1fvc[71],0.82,"[-1.72, 3.26]",0.747,0.722,0.52,6900.4,1
Ymi_espirometriaprebdfev1fvc[72],-0.7,"[-5.99, 4.49]",0.61,0.595,0.87,5626.8,1
Ymi_espirometriaprebdfev1fvc[73],1.28,"[-3.91, 6.67]",0.679,0.666,0.99,8153.5,1
Ymi_espirometriaprebdfev1fvc[75],-2.44,"[-8.76, 4.5]",0.762,0.753,1.45,5754.3,1
Ymi_espirometriaprebdfev1fvc[76],0.29,"[-2.9, 3.57]",0.569,0.545,0.57,5299.9,1.001
Ymi_espirometriaprebdfev1fvc[77],-1.09,"[-3.49, 1.38]",0.818,0.794,0.62,11951.8,1
Ymi_espirometriaprebdfev1fvc[82],0.22,"[-2.39, 2.87]",0.57,0.538,0.44,9734.9,1
Ymi_espirometriaprebdfev1fvc[83],7.09,"[-3.19, 17.19]",0.917,0.914,4.42,4198.1,1
Ymi_espirometriaprebdfev1fvc[90],0.13,"[-3.12, 3.27]",0.532,0.506,0.53,7528.6,1
Ymi_espirometriaprebdfev1fvc[92],0.72,"[-3, 4.24]",0.667,0.645,0.66,5689.2,1
Ymi_espirometriaprebdfev1fvc[94],0.51,"[-2.46, 3.54]",0.635,0.606,0.54,5724.3,1
Ymi_espirometriaprebdfev1fvc[96],0.45,"[-2.25, 3.17]",0.633,0.604,0.48,6485.2,1
Ymi_espirometriaprebdfev1fvc[97],0.67,"[-2.03, 3.58]",0.695,0.667,0.51,6713.6,1
Ymi_espirometriaprebdfev1fvc[98],0.02,"[-5.73, 5.41]",0.503,0.489,0.89,5007.3,1
Ymi_espirometriaprebdfev1fvc[99],0.73,"[-11.51, 12.17]",0.549,0.543,2.02,15382.7,1
Ymi_espirometriaprebdfev1fvc[100],-0.03,"[-2.84, 2.87]",0.509,0.48,0.47,7081.4,1
Ymi_espirometriaprebdfev1fvc[101],1.61,"[-1.42, 4.52]",0.863,0.848,0.92,6987.8,1
Ymi_espirometriaprebdfev1fvc[102],0.28,"[-2.16, 2.63]",0.594,0.56,0.41,9636.5,1
Ymi_espirometriaprebdfev1fvc[103],-2.51,"[-8.04, 2.89]",0.822,0.812,1.38,4728.5,1
Ymi_espirometriaprebdfev1fvc[104],2.4,"[-19.14, 22.99]",0.587,0.584,3.78,9773.1,1.001
Ymi_espirometriaprebdfev1fvc[105],3.42,"[-8.47, 15.57]",0.704,0.698,2.39,6414.1,1
Ymi_espirometriaprebdfev1fvc[106],-0.25,"[-5.33, 4.58]",0.541,0.525,0.84,5761.7,1
Ymi_espirometriaprebdfev1fvc[109],0.18,"[-2.14, 2.43]",0.563,0.53,0.38,10315.2,1
Ymi_espirometriaprebdfev1fvc[111],1,"[-1.85, 3.81]",0.769,0.746,0.6,5939.6,1
